TYPE,CENTER TIME,START TIME,END TIME,USAGE,UNITS,NOTES,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,DAY,MONTH,YEAR
Electric usage,2020-09-07 18:07:30,2020-09-07 18:00:00,2020-09-07 18:14:00,0.07,kWh,,24.22222222222222,15.777777777777777,59.6,,11.8,0.0,30.024,0.0,,7,9,2020
Electric usage,2020-09-07 18:22:30,2020-09-07 18:15:00,2020-09-07 18:29:00,0.05,kWh,,24.11111111111111,15.88888888888889,60.4,,11.2,0.0,30.026,0.0,,7,9,2020
Electric usage,2020-09-07 18:37:30,2020-09-07 18:30:00,2020-09-07 18:44:00,0.03,kWh,,24.0,16.0,61.2,,10.6,0.0,30.028000000000002,0.0,,7,9,2020
Electric usage,2020-09-07 18:52:30,2020-09-07 18:45:00,2020-09-07 18:59:00,0.03,kWh,,23.88888888888889,16.11111111111111,62.0,,9.6,0.0,30.032,0.0,,7,9,2020
Electric usage,2020-09-07 19:07:30,2020-09-07 19:00:00,2020-09-07 19:14:00,0.03,kWh,,23.88888888888889,16.11111111111111,62.0,,9.2,0.0,30.034,0.0,,7,9,2020
Electric usage,2020-09-07 19:22:30,2020-09-07 19:15:00,2020-09-07 19:29:00,0.09,kWh,,23.88888888888889,16.11111111111111,62.0,,8.8,0.0,30.036,0.0,,7,9,2020
Electric usage,2020-09-07 19:37:30,2020-09-07 19:30:00,2020-09-07 19:44:00,0.14,kWh,,23.88888888888889,16.11111111111111,62.0,,8.4,0.0,30.038,0.0,,7,9,2020
Electric usage,2020-09-07 19:52:30,2020-09-07 19:45:00,2020-09-07 19:59:00,0.1,kWh,,23.77777777777778,16.22222222222222,62.8,,8.0,0.0,30.041999999999998,0.0,,7,9,2020
Electric usage,2020-09-07 20:07:30,2020-09-07 20:00:00,2020-09-07 20:14:00,0.13,kWh,,23.666666666666664,16.333333333333332,63.6,,8.0,0.0,30.044,0.0,,7,9,2020
Electric usage,2020-09-07 20:22:30,2020-09-07 20:15:00,2020-09-07 20:29:00,0.13,kWh,,23.555555555555554,16.444444444444446,64.4,,8.0,0.0,30.046,0.0,,7,9,2020
Electric usage,2020-09-07 20:37:30,2020-09-07 20:30:00,2020-09-07 20:44:00,0.13,kWh,,23.44444444444444,16.555555555555557,65.2,,8.0,0.0,30.048000000000002,0.0,,7,9,2020
Electric usage,2020-09-07 20:52:30,2020-09-07 20:45:00,2020-09-07 20:59:00,0.1,kWh,,23.33333333333333,16.666666666666668,66.0,,7.8,0.0,30.052,0.0,,7,9,2020
Electric usage,2020-09-07 21:07:30,2020-09-07 21:00:00,2020-09-07 21:14:00,0.09,kWh,,23.33333333333333,16.666666666666668,66.0,,7.6,0.0,30.054,0.0,,7,9,2020
Electric usage,2020-09-07 21:22:30,2020-09-07 21:15:00,2020-09-07 21:29:00,0.09,kWh,,23.33333333333333,16.666666666666668,66.0,,7.4,0.0,30.056,0.0,,7,9,2020
Electric usage,2020-09-07 21:37:30,2020-09-07 21:30:00,2020-09-07 21:44:00,0.1,kWh,,23.33333333333333,16.666666666666668,66.0,,7.2,0.0,30.058,0.0,,7,9,2020
Electric usage,2020-09-07 21:52:30,2020-09-07 21:45:00,2020-09-07 21:59:00,0.07,kWh,,23.33333333333333,16.77777777777778,66.4,,7.0,0.0,30.061999999999998,0.0,,7,9,2020
Electric usage,2020-09-07 22:07:30,2020-09-07 22:00:00,2020-09-07 22:14:00,0.08,kWh,,23.33333333333333,16.88888888888889,66.8,,7.0,0.0,30.064,0.0,,7,9,2020
Electric usage,2020-09-07 22:22:30,2020-09-07 22:15:00,2020-09-07 22:29:00,0.07,kWh,,23.33333333333333,17.0,67.2,,7.0,0.0,30.066,0.0,,7,9,2020
Electric usage,2020-09-07 22:37:30,2020-09-07 22:30:00,2020-09-07 22:44:00,0.06,kWh,,23.33333333333333,17.11111111111111,67.6,,7.0,0.0,30.068,0.0,,7,9,2020
Electric usage,2020-09-07 22:52:30,2020-09-07 22:45:00,2020-09-07 22:59:00,0.04,kWh,,23.33333333333333,17.22222222222222,68.0,,6.2,0.0,30.072,0.0,,7,9,2020
Electric usage,2020-09-07 23:07:30,2020-09-07 23:00:00,2020-09-07 23:14:00,0.04,kWh,,23.33333333333333,17.22222222222222,68.0,,5.4,0.0,30.073999999999998,0.0,,7,9,2020
Electric usage,2020-09-07 23:22:30,2020-09-07 23:15:00,2020-09-07 23:29:00,0.04,kWh,,23.33333333333333,17.22222222222222,68.0,,4.6,0.0,30.076,0.0,,7,9,2020
Electric usage,2020-09-07 23:37:30,2020-09-07 23:30:00,2020-09-07 23:44:00,0.06,kWh,,23.33333333333333,17.22222222222222,68.0,,3.8,0.0,30.078,0.0,,7,9,2020
Electric usage,2020-09-07 23:52:30,2020-09-07 23:45:00,2020-09-07 23:59:00,0.07,kWh,,23.33333333333333,17.22222222222222,68.0,,3.4,0.0,30.08,0.0,,7,9,2020
Electric usage,2020-09-08 00:07:30,2020-09-08 00:00:00,2020-09-08 00:14:00,0.04,kWh,,23.33333333333333,17.22222222222222,68.0,,3.8,0.0,30.08,0.0,,8,9,2020
Electric usage,2020-09-08 00:22:30,2020-09-08 00:15:00,2020-09-08 00:29:00,0.04,kWh,,23.33333333333333,17.22222222222222,68.0,,4.2,0.0,30.08,0.0,,8,9,2020
Electric usage,2020-09-08 00:37:30,2020-09-08 00:30:00,2020-09-08 00:44:00,0.04,kWh,,23.33333333333333,17.22222222222222,68.0,,4.6,0.0,30.08,0.0,,8,9,2020
Electric usage,2020-09-08 00:52:30,2020-09-08 00:45:00,2020-09-08 00:59:00,0.04,kWh,,23.222222222222218,17.333333333333332,69.0,,5.2,0.0,30.078,0.0,,8,9,2020
Electric usage,2020-09-08 01:07:30,2020-09-08 01:00:00,2020-09-08 01:14:00,0.07,kWh,,23.111111111111107,17.444444444444443,70.0,,5.4,0.0,30.076,0.0,,8,9,2020
Electric usage,2020-09-08 01:22:30,2020-09-08 01:15:00,2020-09-08 01:29:00,0.07,kWh,,23.0,17.555555555555557,71.0,,5.6,0.0,30.073999999999998,0.0,,8,9,2020
Electric usage,2020-09-08 01:37:30,2020-09-08 01:30:00,2020-09-08 01:44:00,0.04,kWh,,22.88888888888889,17.666666666666668,72.0,,5.8,0.0,30.072,0.0,,8,9,2020
Electric usage,2020-09-08 01:52:30,2020-09-08 01:45:00,2020-09-08 01:59:00,0.04,kWh,,22.666666666666668,17.666666666666668,73.0,,6.0,0.0,30.068,0.0,,8,9,2020
Electric usage,2020-09-08 02:07:30,2020-09-08 02:00:00,2020-09-08 02:14:00,0.04,kWh,,22.555555555555557,17.555555555555557,73.0,,6.0,0.0,30.066,0.0,,8,9,2020
Electric usage,2020-09-08 02:22:30,2020-09-08 02:15:00,2020-09-08 02:29:00,0.04,kWh,,22.444444444444443,17.444444444444443,73.0,,6.0,0.0,30.064,0.0,,8,9,2020
Electric usage,2020-09-08 02:37:30,2020-09-08 02:30:00,2020-09-08 02:44:00,0.07,kWh,,22.333333333333332,17.333333333333332,73.0,,6.0,0.0,30.061999999999998,0.0,,8,9,2020
Electric usage,2020-09-08 02:52:30,2020-09-08 02:45:00,2020-09-08 02:59:00,0.06,kWh,,22.22222222222222,17.22222222222222,73.0,,6.2,0.0,30.058,0.0,,8,9,2020
Electric usage,2020-09-08 03:07:30,2020-09-08 03:00:00,2020-09-08 03:14:00,0.04,kWh,,22.22222222222222,17.22222222222222,73.0,,6.4,0.0,30.056,0.0,,8,9,2020
Electric usage,2020-09-08 03:22:30,2020-09-08 03:15:00,2020-09-08 03:29:00,0.04,kWh,,22.22222222222222,17.22222222222222,73.0,,6.6,0.0,30.054,0.0,,8,9,2020
Electric usage,2020-09-08 03:37:30,2020-09-08 03:30:00,2020-09-08 03:44:00,0.04,kWh,,22.22222222222222,17.22222222222222,73.0,,6.8,0.0,30.052,0.0,,8,9,2020
Electric usage,2020-09-08 03:52:30,2020-09-08 03:45:00,2020-09-08 03:59:00,0.04,kWh,,22.22222222222222,17.22222222222222,73.0,,5.6,0.0,30.054000000000002,0.0,,8,9,2020
Electric usage,2020-09-08 04:07:30,2020-09-08 04:00:00,2020-09-08 04:14:00,0.07,kWh,,22.22222222222222,17.22222222222222,73.0,,4.2,0.0,30.058,0.0,,8,9,2020
Electric usage,2020-09-08 04:22:30,2020-09-08 04:15:00,2020-09-08 04:29:00,0.07,kWh,,22.22222222222222,17.22222222222222,73.0,,2.8000000000000007,0.0,30.062,0.0,,8,9,2020
Electric usage,2020-09-08 04:37:30,2020-09-08 04:30:00,2020-09-08 04:44:00,0.05,kWh,,22.22222222222222,17.22222222222222,73.0,,1.4000000000000004,0.0,30.066,0.0,,8,9,2020
Electric usage,2020-09-08 04:52:30,2020-09-08 04:45:00,2020-09-08 04:59:00,0.05,kWh,,22.11111111111111,17.22222222222222,73.4,,0.0,0.0,30.07,0.0,,8,9,2020
Electric usage,2020-09-08 05:07:30,2020-09-08 05:00:00,2020-09-08 05:14:00,0.05,kWh,,22.0,17.22222222222222,73.8,,0.0,0.0,30.07,0.0,,8,9,2020
Electric usage,2020-09-08 05:22:30,2020-09-08 05:15:00,2020-09-08 05:29:00,0.1,kWh,,21.88888888888889,17.22222222222222,74.2,,0.0,0.0,30.07,0.0,,8,9,2020
Electric usage,2020-09-08 05:37:30,2020-09-08 05:30:00,2020-09-08 05:44:00,0.08,kWh,,21.77777777777778,17.22222222222222,74.6,,0.0,0.0,30.07,0.0,,8,9,2020
Electric usage,2020-09-08 05:52:30,2020-09-08 05:45:00,2020-09-08 05:59:00,0.07,kWh,,21.666666666666668,17.333333333333332,75.6,,1.0,0.0,30.074,0.0,,8,9,2020
Electric usage,2020-09-08 06:07:30,2020-09-08 06:00:00,2020-09-08 06:14:00,0.05,kWh,,21.666666666666668,17.444444444444443,76.2,,2.0,0.0,30.078,0.0,,8,9,2020
Electric usage,2020-09-08 06:22:30,2020-09-08 06:15:00,2020-09-08 06:29:00,0.04,kWh,,21.666666666666668,17.555555555555557,76.8,,3.0,0.0,30.082,0.0,,8,9,2020
Electric usage,2020-09-08 06:37:30,2020-09-08 06:30:00,2020-09-08 06:44:00,0.06,kWh,,21.666666666666668,17.666666666666668,77.4,,4.0,0.0,30.086,0.0,,8,9,2020
Electric usage,2020-09-08 06:52:30,2020-09-08 06:45:00,2020-09-08 06:59:00,0.08,kWh,,21.77777777777778,18.0,78.6,,5.2,0.0,30.096,0.0,,8,9,2020
Electric usage,2020-09-08 07:07:30,2020-09-08 07:00:00,2020-09-08 07:14:00,0.06,kWh,,21.88888888888889,18.22222222222222,79.2,,5.4,0.0,30.102,0.0,,8,9,2020
Electric usage,2020-09-08 07:22:30,2020-09-08 07:15:00,2020-09-08 07:29:00,0.04,kWh,,22.0,18.444444444444446,79.8,,5.6,0.0,30.108,0.0,,8,9,2020
Electric usage,2020-09-08 07:37:30,2020-09-08 07:30:00,2020-09-08 07:44:00,0.04,kWh,,22.11111111111111,18.666666666666668,80.4,,5.8,0.0,30.114,0.0,,8,9,2020
Electric usage,2020-09-08 07:52:30,2020-09-08 07:45:00,2020-09-08 07:59:00,0.07,kWh,,22.333333333333332,18.666666666666668,79.4,,6.0,0.0,30.122,0.0,,8,9,2020
Electric usage,2020-09-08 08:07:30,2020-09-08 08:00:00,2020-09-08 08:14:00,0.08,kWh,,22.444444444444443,18.444444444444446,77.8,,6.0,0.0,30.124,0.0,,8,9,2020
Electric usage,2020-09-08 08:22:30,2020-09-08 08:15:00,2020-09-08 08:29:00,0.06,kWh,,22.555555555555557,18.22222222222222,76.2,,6.0,0.0,30.126,0.0,,8,9,2020
Electric usage,2020-09-08 08:37:30,2020-09-08 08:30:00,2020-09-08 08:44:00,0.07,kWh,,22.666666666666668,18.0,74.6,,6.0,0.0,30.128,0.0,,8,9,2020
Electric usage,2020-09-08 08:52:30,2020-09-08 08:45:00,2020-09-08 08:59:00,0.04,kWh,,23.666666666666664,18.77777777777778,74.0,,6.0,0.0,30.142,0.0,,8,9,2020
Electric usage,2020-09-08 09:07:30,2020-09-08 09:00:00,2020-09-08 09:14:00,0.05,kWh,,23.999999999999996,18.666666666666664,72.0,,6.0,0.0,30.144,0.0,,8,9,2020
Electric usage,2020-09-08 09:22:30,2020-09-08 09:15:00,2020-09-08 09:29:00,0.07,kWh,,24.333333333333332,18.555555555555554,70.0,,6.0,0.0,30.146,0.0,,8,9,2020
Electric usage,2020-09-08 09:37:30,2020-09-08 09:30:00,2020-09-08 09:44:00,0.07,kWh,,24.666666666666664,18.44444444444444,68.0,,6.0,0.0,30.148,0.0,,8,9,2020
Electric usage,2020-09-08 09:52:30,2020-09-08 09:45:00,2020-09-08 09:59:00,0.04,kWh,,25.11111111111111,18.222222222222218,65.2,,6.4,0.0,30.151999999999997,0.0,,8,9,2020
Electric usage,2020-09-08 10:07:30,2020-09-08 10:00:00,2020-09-08 10:14:00,0.07,kWh,,25.222222222222225,18.111111111111107,64.4,,6.8,0.0,30.154,0.0,,8,9,2020
Electric usage,2020-09-08 10:22:30,2020-09-08 10:15:00,2020-09-08 10:29:00,0.08,kWh,,25.333333333333336,18.0,63.6,,7.2,0.0,30.156,0.0,,8,9,2020
Electric usage,2020-09-08 10:37:30,2020-09-08 10:30:00,2020-09-08 10:44:00,0.08,kWh,,25.44444444444445,17.88888888888889,62.8,,7.6,0.0,30.158,0.0,,8,9,2020
Electric usage,2020-09-08 10:52:30,2020-09-08 10:45:00,2020-09-08 10:59:00,0.1,kWh,,25.777777777777782,17.77777777777778,61.2,,8.0,0.0,30.158,0.0,,8,9,2020
Electric usage,2020-09-08 11:07:30,2020-09-08 11:00:00,2020-09-08 11:14:00,0.08,kWh,,26.000000000000004,17.77777777777778,60.4,,8.0,0.0,30.156,0.0,,8,9,2020
Electric usage,2020-09-08 11:22:30,2020-09-08 11:15:00,2020-09-08 11:29:00,0.07,kWh,,26.222222222222225,17.77777777777778,59.6,,8.0,0.0,30.154,0.0,,8,9,2020
Electric usage,2020-09-08 11:37:30,2020-09-08 11:30:00,2020-09-08 11:44:00,0.04,kWh,,26.444444444444446,17.77777777777778,58.8,,8.0,0.0,30.151999999999997,0.0,,8,9,2020
Electric usage,2020-09-08 11:52:30,2020-09-08 11:45:00,2020-09-08 11:59:00,0.04,kWh,,26.77777777777778,17.666666666666668,57.2,,8.2,0.0,30.15,0.0,,8,9,2020
Electric usage,2020-09-08 12:07:30,2020-09-08 12:00:00,2020-09-08 12:14:00,0.1,kWh,,26.88888888888889,17.555555555555557,56.4,,8.4,0.0,30.15,0.0,,8,9,2020
Electric usage,2020-09-08 12:22:30,2020-09-08 12:15:00,2020-09-08 12:29:00,0.08,kWh,,27.0,17.444444444444443,55.6,,8.6,0.0,30.15,0.0,,8,9,2020
Electric usage,2020-09-08 12:37:30,2020-09-08 12:30:00,2020-09-08 12:44:00,0.12,kWh,,27.11111111111111,17.333333333333332,54.8,,8.8,0.0,30.15,0.0,,8,9,2020
Electric usage,2020-09-08 12:52:30,2020-09-08 12:45:00,2020-09-08 12:59:00,0.13,kWh,,27.444444444444443,17.22222222222222,53.4,,9.2,0.0,30.145999999999997,0.0,,8,9,2020
Electric usage,2020-09-08 13:07:30,2020-09-08 13:00:00,2020-09-08 13:14:00,0.09,kWh,,27.666666666666664,17.22222222222222,52.8,,9.4,0.0,30.142,0.0,,8,9,2020
Electric usage,2020-09-08 13:22:30,2020-09-08 13:15:00,2020-09-08 13:29:00,0.13,kWh,,27.888888888888886,17.22222222222222,52.2,,9.6,0.0,30.137999999999998,0.0,,8,9,2020
Electric usage,2020-09-08 13:37:30,2020-09-08 13:30:00,2020-09-08 13:44:00,0.08,kWh,,28.111111111111107,17.22222222222222,51.6,,9.8,0.0,30.134,0.0,,8,9,2020
Electric usage,2020-09-08 13:52:30,2020-09-08 13:45:00,2020-09-08 13:59:00,0.08,kWh,,28.44444444444444,17.22222222222222,50.6,,10.4,0.0,30.128,0.0,,8,9,2020
Electric usage,2020-09-08 14:07:30,2020-09-08 14:00:00,2020-09-08 14:14:00,0.08,kWh,,28.555555555555554,17.22222222222222,50.2,,10.8,0.0,30.126,0.0,,8,9,2020
Electric usage,2020-09-08 14:22:30,2020-09-08 14:15:00,2020-09-08 14:29:00,0.04,kWh,,28.666666666666664,17.22222222222222,49.8,,11.2,0.0,30.124,0.0,,8,9,2020
Electric usage,2020-09-08 14:37:30,2020-09-08 14:30:00,2020-09-08 14:44:00,0.04,kWh,,28.77777777777778,17.22222222222222,49.4,,11.6,0.0,30.122,0.0,,8,9,2020
Electric usage,2020-09-08 14:52:30,2020-09-08 14:45:00,2020-09-08 14:59:00,0.04,kWh,,28.77777777777778,17.11111111111111,49.0,,12.0,0.0,30.12,0.0,,8,9,2020
Electric usage,2020-09-08 15:07:30,2020-09-08 15:00:00,2020-09-08 15:14:00,0.09,kWh,,28.666666666666664,17.0,49.0,,12.0,0.0,30.12,0.0,,8,9,2020
Electric usage,2020-09-08 15:22:30,2020-09-08 15:15:00,2020-09-08 15:29:00,0.08,kWh,,28.555555555555554,16.88888888888889,49.0,,12.0,0.0,30.12,0.0,,8,9,2020
Electric usage,2020-09-08 15:37:30,2020-09-08 15:30:00,2020-09-08 15:44:00,0.08,kWh,,28.44444444444444,16.77777777777778,49.0,,12.0,0.0,30.12,0.0,,8,9,2020
Electric usage,2020-09-08 15:52:30,2020-09-08 15:45:00,2020-09-08 15:59:00,0.07,kWh,,28.111111111111107,16.444444444444446,49.0,,11.6,0.0,30.12,0.0,,8,9,2020
Electric usage,2020-09-08 16:07:30,2020-09-08 16:00:00,2020-09-08 16:14:00,0.09,kWh,,27.888888888888886,16.22222222222222,49.0,,11.2,0.0,30.12,0.0,,8,9,2020
Electric usage,2020-09-08 16:22:30,2020-09-08 16:15:00,2020-09-08 16:29:00,0.04,kWh,,27.666666666666664,16.0,49.0,,10.8,0.0,30.12,0.0,,8,9,2020
Electric usage,2020-09-08 16:37:30,2020-09-08 16:30:00,2020-09-08 16:44:00,0.04,kWh,,27.444444444444443,15.777777777777779,49.0,,10.4,0.0,30.12,0.0,,8,9,2020
Electric usage,2020-09-08 16:52:30,2020-09-08 16:45:00,2020-09-08 16:59:00,0.06,kWh,,27.11111111111111,15.222222222222221,48.2,,10.0,0.0,30.118000000000002,0.0,,8,9,2020
Electric usage,2020-09-08 17:07:30,2020-09-08 17:00:00,2020-09-08 17:14:00,0.08,kWh,,27.0,14.88888888888889,47.4,,10.0,0.0,30.116,0.0,,8,9,2020
Electric usage,2020-09-08 17:22:30,2020-09-08 17:15:00,2020-09-08 17:29:00,0.06,kWh,,26.88888888888889,14.555555555555555,46.6,,10.0,0.0,30.114,0.0,,8,9,2020
Electric usage,2020-09-08 17:37:30,2020-09-08 17:30:00,2020-09-08 17:44:00,0.04,kWh,,26.77777777777778,14.222222222222223,45.8,,10.0,0.0,30.112,0.0,,8,9,2020
Electric usage,2020-09-08 17:52:30,2020-09-08 17:45:00,2020-09-08 17:59:00,0.06,kWh,,26.333333333333336,14.444444444444445,48.0,,10.4,0.0,30.114,0.0,,8,9,2020
Electric usage,2020-09-08 18:07:30,2020-09-08 18:00:00,2020-09-08 18:14:00,0.08,kWh,,26.0,15.0,51.0,,10.8,0.0,30.118,0.0,,8,9,2020
Electric usage,2020-09-08 18:22:30,2020-09-08 18:15:00,2020-09-08 18:29:00,0.06,kWh,,25.666666666666668,15.555555555555557,54.0,,11.2,0.0,30.122,0.0,,8,9,2020
Electric usage,2020-09-08 18:37:30,2020-09-08 18:30:00,2020-09-08 18:44:00,0.04,kWh,,25.333333333333332,16.11111111111111,57.0,,11.6,0.0,30.125999999999998,0.0,,8,9,2020
Electric usage,2020-09-08 18:52:30,2020-09-08 18:45:00,2020-09-08 18:59:00,0.06,kWh,,24.77777777777778,17.0,62.2,,11.2,0.0,30.131999999999998,0.0,,8,9,2020
Electric usage,2020-09-08 19:07:30,2020-09-08 19:00:00,2020-09-08 19:14:00,0.2,kWh,,24.555555555555557,17.333333333333332,64.4,,10.4,0.0,30.134,0.0,,8,9,2020
Electric usage,2020-09-08 19:22:30,2020-09-08 19:15:00,2020-09-08 19:29:00,0.11,kWh,,24.333333333333332,17.666666666666664,66.6,,9.6,0.0,30.136,0.0,,8,9,2020
Electric usage,2020-09-08 19:37:30,2020-09-08 19:30:00,2020-09-08 19:44:00,0.14,kWh,,24.11111111111111,17.999999999999996,68.8,,8.8,0.0,30.138,0.0,,8,9,2020
Electric usage,2020-09-08 19:52:30,2020-09-08 19:45:00,2020-09-08 19:59:00,0.11,kWh,,23.88888888888889,18.44444444444444,71.4,,7.8,0.0,30.144000000000002,0.0,,8,9,2020
Electric usage,2020-09-08 20:07:30,2020-09-08 20:00:00,2020-09-08 20:14:00,0.11,kWh,,23.88888888888889,18.555555555555554,71.8,,7.6,0.0,30.148,0.0,,8,9,2020
Electric usage,2020-09-08 20:22:30,2020-09-08 20:15:00,2020-09-08 20:29:00,0.11,kWh,,23.88888888888889,18.666666666666664,72.2,,7.4,0.0,30.152,0.0,,8,9,2020
Electric usage,2020-09-08 20:37:30,2020-09-08 20:30:00,2020-09-08 20:44:00,0.09,kWh,,23.88888888888889,18.77777777777778,72.6,,7.2,0.0,30.156,0.0,,8,9,2020
Electric usage,2020-09-08 20:52:30,2020-09-08 20:45:00,2020-09-08 20:59:00,0.07,kWh,,23.77777777777778,18.88888888888889,73.6,,6.2,0.0,30.162,0.0,,8,9,2020
Electric usage,2020-09-08 21:07:30,2020-09-08 21:00:00,2020-09-08 21:14:00,0.07,kWh,,23.666666666666664,18.88888888888889,74.2,,5.4,0.0,30.164,0.0,,8,9,2020
Electric usage,2020-09-08 21:22:30,2020-09-08 21:15:00,2020-09-08 21:29:00,0.05,kWh,,23.555555555555554,18.88888888888889,74.8,,4.6,0.0,30.166,0.0,,8,9,2020
Electric usage,2020-09-08 21:37:30,2020-09-08 21:30:00,2020-09-08 21:44:00,0.06,kWh,,23.44444444444444,18.88888888888889,75.4,,3.8,0.0,30.168000000000003,0.0,,8,9,2020
Electric usage,2020-09-08 21:52:30,2020-09-08 21:45:00,2020-09-08 21:59:00,0.07,kWh,,23.33333333333333,18.88888888888889,76.0,,3.6,0.0,30.17,0.0,,8,9,2020
Electric usage,2020-09-08 22:07:30,2020-09-08 22:00:00,2020-09-08 22:14:00,0.04,kWh,,23.33333333333333,18.88888888888889,76.0,,4.2,0.0,30.17,0.0,,8,9,2020
Electric usage,2020-09-08 22:22:30,2020-09-08 22:15:00,2020-09-08 22:29:00,0.05,kWh,,23.33333333333333,18.88888888888889,76.0,,4.8,0.0,30.17,0.0,,8,9,2020
Electric usage,2020-09-08 22:37:30,2020-09-08 22:30:00,2020-09-08 22:44:00,0.08,kWh,,23.33333333333333,18.88888888888889,76.0,,5.4,0.0,30.17,0.0,,8,9,2020
Electric usage,2020-09-08 22:52:30,2020-09-08 22:45:00,2020-09-08 22:59:00,0.08,kWh,,23.33333333333333,19.0,76.6,,5.8,0.0,30.174000000000003,0.0,,8,9,2020
Electric usage,2020-09-08 23:07:30,2020-09-08 23:00:00,2020-09-08 23:14:00,0.06,kWh,,23.33333333333333,19.11111111111111,77.2,,5.6,0.0,30.178,0.0,,8,9,2020
Electric usage,2020-09-08 23:22:30,2020-09-08 23:15:00,2020-09-08 23:29:00,0.04,kWh,,23.33333333333333,19.22222222222222,77.8,,5.4,0.0,30.182000000000002,0.0,,8,9,2020
Electric usage,2020-09-08 23:37:30,2020-09-08 23:30:00,2020-09-08 23:44:00,0.04,kWh,,23.33333333333333,19.333333333333332,78.4,,5.2,0.0,30.186,0.0,,8,9,2020
Electric usage,2020-09-08 23:52:30,2020-09-08 23:45:00,2020-09-08 23:59:00,0.04,kWh,,23.222222222222218,19.333333333333332,79.0,,5.4,0.0,30.19,0.0,,8,9,2020
Electric usage,2020-09-09 00:07:30,2020-09-09 00:00:00,2020-09-09 00:14:00,0.05,kWh,,23.111111111111107,19.22222222222222,79.0,,5.8,0.0,30.19,0.0,,9,9,2020
Electric usage,2020-09-09 00:22:30,2020-09-09 00:15:00,2020-09-09 00:29:00,0.08,kWh,,23.0,19.11111111111111,79.0,,6.2,0.0,30.19,0.0,,9,9,2020
Electric usage,2020-09-09 00:37:30,2020-09-09 00:30:00,2020-09-09 00:44:00,0.07,kWh,,22.88888888888889,19.0,79.0,,6.6,0.0,30.19,0.0,,9,9,2020
Electric usage,2020-09-09 00:52:30,2020-09-09 00:45:00,2020-09-09 00:59:00,0.05,kWh,,22.77777777777778,18.88888888888889,79.0,,6.6,0.0,30.188000000000002,0.0,,9,9,2020
Electric usage,2020-09-09 01:07:30,2020-09-09 01:00:00,2020-09-09 01:14:00,0.04,kWh,,22.77777777777778,18.88888888888889,79.0,,6.2,0.0,30.186,0.0,,9,9,2020
Electric usage,2020-09-09 01:22:30,2020-09-09 01:15:00,2020-09-09 01:29:00,0.04,kWh,,22.77777777777778,18.88888888888889,79.0,,5.8,0.0,30.184,0.0,,9,9,2020
Electric usage,2020-09-09 01:37:30,2020-09-09 01:30:00,2020-09-09 01:44:00,0.06,kWh,,22.77777777777778,18.88888888888889,79.0,,5.4,0.0,30.182,0.0,,9,9,2020
Electric usage,2020-09-09 01:52:30,2020-09-09 01:45:00,2020-09-09 01:59:00,0.08,kWh,,22.77777777777778,18.88888888888889,79.0,,5.2,0.0,30.182,0.0,,9,9,2020
Electric usage,2020-09-09 02:07:30,2020-09-09 02:00:00,2020-09-09 02:14:00,0.06,kWh,,22.77777777777778,18.88888888888889,79.0,,5.4,0.0,30.184,0.0,,9,9,2020
Electric usage,2020-09-09 02:22:30,2020-09-09 02:15:00,2020-09-09 02:29:00,0.05,kWh,,22.77777777777778,18.88888888888889,79.0,,5.6,0.0,30.186,0.0,,9,9,2020
Electric usage,2020-09-09 02:37:30,2020-09-09 02:30:00,2020-09-09 02:44:00,0.04,kWh,,22.77777777777778,18.88888888888889,79.0,,5.8,0.0,30.188000000000002,0.0,,9,9,2020
Electric usage,2020-09-09 02:52:30,2020-09-09 02:45:00,2020-09-09 02:59:00,0.05,kWh,,22.666666666666668,18.88888888888889,79.4,,5.4,0.0,30.19,0.0,,9,9,2020
Electric usage,2020-09-09 03:07:30,2020-09-09 03:00:00,2020-09-09 03:14:00,0.07,kWh,,22.555555555555557,18.88888888888889,79.8,,4.8,0.0,30.19,0.0,,9,9,2020
Electric usage,2020-09-09 03:22:30,2020-09-09 03:15:00,2020-09-09 03:29:00,0.08,kWh,,22.444444444444443,18.88888888888889,80.2,,4.2,0.0,30.19,0.0,,9,9,2020
Electric usage,2020-09-09 03:37:30,2020-09-09 03:30:00,2020-09-09 03:44:00,0.05,kWh,,22.333333333333332,18.88888888888889,80.6,,3.6,0.0,30.19,0.0,,9,9,2020
Electric usage,2020-09-09 03:52:30,2020-09-09 03:45:00,2020-09-09 03:59:00,0.06,kWh,,22.22222222222222,18.77777777777778,80.4,,3.0,0.0,30.192,0.0,,9,9,2020
Electric usage,2020-09-09 04:07:30,2020-09-09 04:00:00,2020-09-09 04:14:00,0.04,kWh,,22.22222222222222,18.666666666666664,79.8,,3.0,0.0,30.194,0.0,,9,9,2020
Electric usage,2020-09-09 04:22:30,2020-09-09 04:15:00,2020-09-09 04:29:00,0.07,kWh,,22.22222222222222,18.555555555555554,79.2,,3.0,0.0,30.196,0.0,,9,9,2020
Electric usage,2020-09-09 04:37:30,2020-09-09 04:30:00,2020-09-09 04:44:00,0.08,kWh,,22.22222222222222,18.44444444444444,78.6,,3.0,0.0,30.198,0.0,,9,9,2020
Electric usage,2020-09-09 04:52:30,2020-09-09 04:45:00,2020-09-09 04:59:00,0.06,kWh,,22.22222222222222,18.33333333333333,78.0,,2.0,0.0,30.203333333333333,0.0,,9,9,2020
