TYPE,CENTER TIME,START TIME,END TIME,USAGE,UNITS,NOTES,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,DAY,MONTH,YEAR
Electric usage,2020-06-17 13:37:30,2020-06-17 13:30:00,2020-06-17 13:44:00,0.03,kWh,,24.77777777777778,11.888888888888888,44.6,,13.6,0.0,30.206,0.0,,17,6,2020
Electric usage,2020-06-17 13:52:30,2020-06-17 13:45:00,2020-06-17 13:59:00,0.08,kWh,,25.11111111111111,12.444444444444443,45.2,,13.2,0.0,30.198,0.0,,17,6,2020
Electric usage,2020-06-17 14:07:30,2020-06-17 14:00:00,2020-06-17 14:14:00,0.07,kWh,,25.222222222222225,12.666666666666666,45.4,,13.4,0.0,30.196,0.0,,17,6,2020
Electric usage,2020-06-17 14:22:30,2020-06-17 14:15:00,2020-06-17 14:29:00,0.07,kWh,,25.333333333333336,12.888888888888888,45.6,,13.6,0.0,30.194,0.0,,17,6,2020
Electric usage,2020-06-17 14:37:30,2020-06-17 14:30:00,2020-06-17 14:44:00,0.07,kWh,,25.44444444444445,13.11111111111111,45.8,,13.8,0.0,30.192,0.0,,17,6,2020
Electric usage,2020-06-17 14:52:30,2020-06-17 14:45:00,2020-06-17 14:59:00,0.07,kWh,,25.55555555555556,13.666666666666668,47.2,,14.0,0.0,30.188000000000002,0.0,,17,6,2020
Electric usage,2020-06-17 15:07:30,2020-06-17 15:00:00,2020-06-17 15:14:00,0.03,kWh,,25.55555555555556,14.0,48.4,,14.0,0.0,30.186,0.0,,17,6,2020
Electric usage,2020-06-17 15:22:30,2020-06-17 15:15:00,2020-06-17 15:29:00,0.07,kWh,,25.55555555555556,14.333333333333334,49.6,,14.0,0.0,30.184,0.0,,17,6,2020
Electric usage,2020-06-17 15:37:30,2020-06-17 15:30:00,2020-06-17 15:44:00,0.08,kWh,,25.55555555555556,14.666666666666666,50.8,,14.0,0.0,30.182,0.0,,17,6,2020
Electric usage,2020-06-17 15:52:30,2020-06-17 15:45:00,2020-06-17 15:59:00,0.05,kWh,,25.222222222222225,15.0,53.0,,13.6,0.0,30.18,0.0,,17,6,2020
Electric usage,2020-06-17 16:07:30,2020-06-17 16:00:00,2020-06-17 16:14:00,0.04,kWh,,24.888888888888893,15.0,54.0,,13.2,0.0,30.18,0.0,,17,6,2020
Electric usage,2020-06-17 16:22:30,2020-06-17 16:15:00,2020-06-17 16:29:00,0.04,kWh,,24.555555555555557,15.0,55.0,,12.8,0.0,30.18,0.0,,17,6,2020
Electric usage,2020-06-17 16:37:30,2020-06-17 16:30:00,2020-06-17 16:44:00,0.09,kWh,,24.222222222222225,15.0,56.0,,12.4,0.0,30.18,0.0,,17,6,2020
Electric usage,2020-06-17 16:52:30,2020-06-17 16:45:00,2020-06-17 16:59:00,0.06,kWh,,23.88888888888889,15.11111111111111,57.6,,11.4,0.0,30.18,0.0,,17,6,2020
Electric usage,2020-06-17 17:07:30,2020-06-17 17:00:00,2020-06-17 17:14:00,0.04,kWh,,23.88888888888889,15.222222222222221,58.2,,10.8,0.0,30.18,0.0,,17,6,2020
Electric usage,2020-06-17 17:22:30,2020-06-17 17:15:00,2020-06-17 17:29:00,0.04,kWh,,23.88888888888889,15.333333333333334,58.8,,10.2,0.0,30.18,0.0,,17,6,2020
Electric usage,2020-06-17 17:37:30,2020-06-17 17:30:00,2020-06-17 17:44:00,0.04,kWh,,23.88888888888889,15.444444444444445,59.4,,9.6,0.0,30.18,0.0,,17,6,2020
Electric usage,2020-06-17 17:52:30,2020-06-17 17:45:00,2020-06-17 17:59:00,0.08,kWh,,23.666666666666668,15.777777777777779,61.6,,8.8,0.0,30.182,0.0,,17,6,2020
Electric usage,2020-06-17 18:07:30,2020-06-17 18:00:00,2020-06-17 18:14:00,0.07,kWh,,23.444444444444446,16.0,63.2,,8.6,0.0,30.184,0.0,,17,6,2020
Electric usage,2020-06-17 18:22:30,2020-06-17 18:15:00,2020-06-17 18:29:00,0.04,kWh,,23.22222222222222,16.22222222222222,64.8,,8.4,0.0,30.186,0.0,,17,6,2020
Electric usage,2020-06-17 18:37:30,2020-06-17 18:30:00,2020-06-17 18:44:00,0.07,kWh,,23.0,16.444444444444446,66.4,,8.2,0.0,30.188000000000002,0.0,,17,6,2020
Electric usage,2020-06-17 18:52:30,2020-06-17 18:45:00,2020-06-17 18:59:00,0.18,kWh,,22.555555555555557,16.666666666666668,69.0,,8.4,0.0,30.19,0.0,,17,6,2020
Electric usage,2020-06-17 19:07:30,2020-06-17 19:00:00,2020-06-17 19:14:00,0.31,kWh,,22.333333333333336,16.666666666666668,70.0,,8.8,0.0,30.19,0.0,,17,6,2020
Electric usage,2020-06-17 19:22:30,2020-06-17 19:15:00,2020-06-17 19:29:00,0.44,kWh,,22.11111111111111,16.666666666666668,71.0,,9.2,0.0,30.19,0.0,,17,6,2020
Electric usage,2020-06-17 19:37:30,2020-06-17 19:30:00,2020-06-17 19:44:00,0.26,kWh,,21.88888888888889,16.666666666666668,72.0,,9.6,0.0,30.19,0.0,,17,6,2020
Electric usage,2020-06-17 19:52:30,2020-06-17 19:45:00,2020-06-17 19:59:00,0.06,kWh,,21.666666666666668,16.666666666666668,73.0,,8.333333333333334,0.0,30.186666666666667,0.0,,17,6,2020
Electric usage,2020-06-17 20:07:30,2020-06-17 20:00:00,2020-06-17 20:14:00,0.12,kWh,,21.666666666666668,16.666666666666668,73.0,,8.666666666666666,0.0,30.183333333333334,0.0,,17,6,2020
Electric usage,2020-06-17 20:22:30,2020-06-17 20:15:00,2020-06-17 20:29:00,0.04,kWh,,21.666666666666668,16.666666666666668,73.0,,10.0,0.0,30.18,0.0,,17,6,2020
Electric usage,2020-06-17 20:37:30,2020-06-17 20:30:00,2020-06-17 20:44:00,0.05,kWh,,21.666666666666668,16.666666666666668,73.0,,11.0,0.0,30.18,0.0,,17,6,2020
Electric usage,2020-06-17 20:52:30,2020-06-17 20:45:00,2020-06-17 20:59:00,0.07,kWh,,21.38888888888889,16.666666666666668,74.5,,10.0,0.0,30.18,0.0,,17,6,2020
Electric usage,2020-06-17 21:07:30,2020-06-17 21:00:00,2020-06-17 21:14:00,0.07,kWh,,20.925925925925927,16.666666666666668,76.66666666666667,,7.666666666666667,0.0,30.183333333333334,0.0,,17,6,2020
Electric usage,2020-06-17 21:22:30,2020-06-17 21:15:00,2020-06-17 21:29:00,0.11,kWh,,20.740740740740744,16.666666666666668,77.33333333333333,,7.333333333333333,0.0,30.186666666666667,0.0,,17,6,2020
Electric usage,2020-06-17 21:37:30,2020-06-17 21:30:00,2020-06-17 21:44:00,0.1,kWh,,20.55555555555556,16.666666666666668,78.0,,7.0,0.0,30.19,0.0,,17,6,2020
Electric usage,2020-06-17 21:52:30,2020-06-17 21:45:00,2020-06-17 21:59:00,0.11,kWh,,20.44444444444445,16.666666666666668,78.6,,7.0,0.0,30.186,0.0,,17,6,2020
Electric usage,2020-06-17 22:07:30,2020-06-17 22:00:00,2020-06-17 22:14:00,0.04,kWh,,20.333333333333336,16.666666666666668,79.2,,7.0,0.0,30.182000000000002,0.0,,17,6,2020
Electric usage,2020-06-17 22:22:30,2020-06-17 22:15:00,2020-06-17 22:29:00,0.04,kWh,,20.222222222222225,16.666666666666668,79.8,,7.0,0.0,30.178,0.0,,17,6,2020
Electric usage,2020-06-17 22:37:30,2020-06-17 22:30:00,2020-06-17 22:44:00,0.05,kWh,,20.11111111111111,16.666666666666668,80.4,,7.0,0.0,30.174000000000003,0.0,,17,6,2020
Electric usage,2020-06-17 22:52:30,2020-06-17 22:45:00,2020-06-17 22:59:00,0.07,kWh,,20.0,16.666666666666668,81.0,,7.2,0.0,30.17,0.0,,17,6,2020
Electric usage,2020-06-17 23:07:30,2020-06-17 23:00:00,2020-06-17 23:14:00,0.05,kWh,,20.0,16.666666666666668,81.0,,7.4,0.0,30.17,0.0,,17,6,2020
Electric usage,2020-06-17 23:22:30,2020-06-17 23:15:00,2020-06-17 23:29:00,0.04,kWh,,20.0,16.666666666666668,81.0,,7.6,0.0,30.17,0.0,,17,6,2020
Electric usage,2020-06-17 23:37:30,2020-06-17 23:30:00,2020-06-17 23:44:00,0.04,kWh,,20.0,16.666666666666668,81.0,,7.8,0.0,30.17,0.0,,17,6,2020
Electric usage,2020-06-17 23:52:30,2020-06-17 23:45:00,2020-06-17 23:59:00,0.03,kWh,,19.88888888888889,16.555555555555557,81.0,,7.4,0.0,30.17,0.0,,17,6,2020
Electric usage,2020-06-18 00:07:30,2020-06-18 00:00:00,2020-06-18 00:14:00,0.06,kWh,,19.77777777777778,16.444444444444446,81.0,,6.8,0.0,30.17,0.0,,18,6,2020
Electric usage,2020-06-18 00:22:30,2020-06-18 00:15:00,2020-06-18 00:29:00,0.04,kWh,,19.666666666666664,16.333333333333332,81.0,,6.2,0.0,30.17,0.0,,18,6,2020
Electric usage,2020-06-18 00:37:30,2020-06-18 00:30:00,2020-06-18 00:44:00,0.02,kWh,,19.555555555555554,16.22222222222222,81.0,,5.6,0.0,30.17,0.0,,18,6,2020
Electric usage,2020-06-18 00:52:30,2020-06-18 00:45:00,2020-06-18 00:59:00,0.02,kWh,,19.444444444444443,16.11111111111111,81.0,,4.333333333333333,0.0,30.17,0.0,,18,6,2020
Electric usage,2020-06-18 01:07:30,2020-06-18 01:00:00,2020-06-18 01:14:00,0.02,kWh,,19.444444444444443,16.11111111111111,81.0,,3.666666666666667,0.0,30.17,0.0,,18,6,2020
Electric usage,2020-06-18 01:22:30,2020-06-18 01:15:00,2020-06-18 01:29:00,0.05,kWh,,19.25925925925926,16.48148148148148,83.33333333333333,,4.333333333333333,0.0,30.166666666666668,0.0,,18,6,2020
Electric usage,2020-06-18 01:37:30,2020-06-18 01:30:00,2020-06-18 01:44:00,0.05,kWh,,19.074074074074073,16.85185185185185,85.66666666666667,,5.666666666666666,0.0,30.163333333333334,0.0,,18,6,2020
Electric usage,2020-06-18 01:52:30,2020-06-18 01:45:00,2020-06-18 01:59:00,0.02,kWh,,19.305555555555554,16.666666666666668,84.75,,6.75,0.0,30.1575,0.0,,18,6,2020
Electric usage,2020-06-18 02:07:30,2020-06-18 02:00:00,2020-06-18 02:14:00,0.02,kWh,,19.166666666666664,16.666666666666668,85.5,,6.5,0.0,30.155,0.0,,18,6,2020
Electric usage,2020-06-18 02:22:30,2020-06-18 02:15:00,2020-06-18 02:29:00,0.02,kWh,,19.02777777777778,16.666666666666668,86.25,,6.25,0.0,30.1525,0.0,,18,6,2020
Electric usage,2020-06-18 02:37:30,2020-06-18 02:30:00,2020-06-18 02:44:00,0.04,kWh,,18.88888888888889,16.666666666666668,87.0,,7.0,0.0,30.15,0.0,,18,6,2020
Electric usage,2020-06-18 02:52:30,2020-06-18 02:45:00,2020-06-18 02:59:00,0.06,kWh,,18.88888888888889,16.666666666666668,87.0,,7.666666666666667,0.0,30.15,0.0,,18,6,2020
Electric usage,2020-06-18 03:07:30,2020-06-18 03:00:00,2020-06-18 03:14:00,0.03,kWh,,18.88888888888889,16.666666666666668,87.0,,7.333333333333333,0.0,30.15,0.0,,18,6,2020
Electric usage,2020-06-18 03:22:30,2020-06-18 03:15:00,2020-06-18 03:29:00,0.02,kWh,,18.88888888888889,16.666666666666668,87.0,,7.0,0.0,30.15,0.0,,18,6,2020
Electric usage,2020-06-18 03:37:30,2020-06-18 03:30:00,2020-06-18 03:44:00,0.02,kWh,,18.88888888888889,16.666666666666668,87.0,,7.0,0.0,30.15,0.0,,18,6,2020
Electric usage,2020-06-18 03:52:30,2020-06-18 03:45:00,2020-06-18 03:59:00,0.02,kWh,,18.88888888888889,16.77777777777778,87.2,,6.8,0.0,30.15,0.0,,18,6,2020
Electric usage,2020-06-18 04:07:30,2020-06-18 04:00:00,2020-06-18 04:14:00,0.06,kWh,,18.88888888888889,16.88888888888889,87.4,,6.6,0.0,30.15,0.0,,18,6,2020
Electric usage,2020-06-18 04:22:30,2020-06-18 04:15:00,2020-06-18 04:29:00,0.04,kWh,,18.88888888888889,17.0,87.6,,6.4,0.0,30.15,0.0,,18,6,2020
Electric usage,2020-06-18 04:37:30,2020-06-18 04:30:00,2020-06-18 04:44:00,0.02,kWh,,18.88888888888889,17.11111111111111,87.8,,6.2,0.0,30.15,0.0,,18,6,2020
Electric usage,2020-06-18 04:52:30,2020-06-18 04:45:00,2020-06-18 04:59:00,0.02,kWh,,18.88888888888889,16.666666666666668,87.0,,6.2,0.0,30.154,0.0,,18,6,2020
Electric usage,2020-06-18 05:07:30,2020-06-18 05:00:00,2020-06-18 05:14:00,0.02,kWh,,18.88888888888889,16.666666666666668,87.0,,6.4,0.0,30.158,0.0,,18,6,2020
Electric usage,2020-06-18 05:22:30,2020-06-18 05:15:00,2020-06-18 05:29:00,0.04,kWh,,18.88888888888889,16.666666666666668,87.0,,6.6,0.0,30.162,0.0,,18,6,2020
Electric usage,2020-06-18 05:37:30,2020-06-18 05:30:00,2020-06-18 05:44:00,0.06,kWh,,18.88888888888889,16.666666666666668,87.0,,6.8,0.0,30.166,0.0,,18,6,2020
Electric usage,2020-06-18 05:52:30,2020-06-18 05:45:00,2020-06-18 05:59:00,0.06,kWh,,18.88888888888889,16.666666666666668,87.0,,7.0,0.0,30.174000000000003,0.0,,18,6,2020
Electric usage,2020-06-18 06:07:30,2020-06-18 06:00:00,2020-06-18 06:14:00,0.04,kWh,,18.88888888888889,16.666666666666668,87.0,,7.0,0.0,30.178,0.0,,18,6,2020
Electric usage,2020-06-18 06:22:30,2020-06-18 06:15:00,2020-06-18 06:29:00,0.06,kWh,,18.88888888888889,16.666666666666668,87.0,,7.0,0.0,30.182000000000002,0.0,,18,6,2020
Electric usage,2020-06-18 06:37:30,2020-06-18 06:30:00,2020-06-18 06:44:00,0.09,kWh,,18.88888888888889,16.666666666666668,87.0,,7.0,0.0,30.186,0.0,,18,6,2020
Electric usage,2020-06-18 06:52:30,2020-06-18 06:45:00,2020-06-18 06:59:00,0.06,kWh,,18.88888888888889,16.666666666666668,87.0,,7.2,0.0,30.19,0.0,,18,6,2020
Electric usage,2020-06-18 07:07:30,2020-06-18 07:00:00,2020-06-18 07:14:00,0.04,kWh,,18.88888888888889,16.666666666666668,87.0,,7.4,0.0,30.19,0.0,,18,6,2020
Electric usage,2020-06-18 07:22:30,2020-06-18 07:15:00,2020-06-18 07:29:00,0.04,kWh,,18.88888888888889,16.666666666666668,87.0,,7.6,0.0,30.19,0.0,,18,6,2020
Electric usage,2020-06-18 07:37:30,2020-06-18 07:30:00,2020-06-18 07:44:00,0.05,kWh,,18.88888888888889,16.666666666666668,87.0,,7.8,0.0,30.19,0.0,,18,6,2020
Electric usage,2020-06-18 07:52:30,2020-06-18 07:45:00,2020-06-18 07:59:00,0.07,kWh,,18.88888888888889,16.666666666666668,87.0,,9.0,0.0,30.188000000000002,0.0,,18,6,2020
Electric usage,2020-06-18 08:07:30,2020-06-18 08:00:00,2020-06-18 08:14:00,0.08,kWh,,18.88888888888889,16.666666666666668,87.0,,10.0,0.0,30.186,0.0,,18,6,2020
Electric usage,2020-06-18 08:22:30,2020-06-18 08:15:00,2020-06-18 08:29:00,0.04,kWh,,18.88888888888889,16.666666666666668,87.0,,11.0,0.0,30.184,0.0,,18,6,2020
Electric usage,2020-06-18 08:37:30,2020-06-18 08:30:00,2020-06-18 08:44:00,0.05,kWh,,18.88888888888889,16.666666666666668,87.0,,12.0,0.0,30.182,0.0,,18,6,2020
Electric usage,2020-06-18 08:52:30,2020-06-18 08:45:00,2020-06-18 08:59:00,0.04,kWh,,19.11111111111111,16.77777777777778,86.4,,11.8,0.0,30.18,0.0,,18,6,2020
Electric usage,2020-06-18 09:07:30,2020-06-18 09:00:00,2020-06-18 09:14:00,0.07,kWh,,19.333333333333332,16.88888888888889,85.8,,10.6,0.0,30.18,0.0,,18,6,2020
Electric usage,2020-06-18 09:22:30,2020-06-18 09:15:00,2020-06-18 09:29:00,0.09,kWh,,19.555555555555557,17.0,85.2,,9.4,0.0,30.18,0.0,,18,6,2020
Electric usage,2020-06-18 09:37:30,2020-06-18 09:30:00,2020-06-18 09:44:00,0.1,kWh,,19.77777777777778,17.11111111111111,84.6,,8.2,0.0,30.18,0.0,,18,6,2020
Electric usage,2020-06-18 09:52:30,2020-06-18 09:45:00,2020-06-18 09:59:00,0.05,kWh,,20.22222222222222,17.11111111111111,82.4,,7.2,0.0,30.18,0.0,,18,6,2020
Electric usage,2020-06-18 10:07:30,2020-06-18 10:00:00,2020-06-18 10:14:00,0.04,kWh,,20.444444444444443,17.0,80.8,,7.4,0.0,30.18,0.0,,18,6,2020
Electric usage,2020-06-18 10:22:30,2020-06-18 10:15:00,2020-06-18 10:29:00,0.04,kWh,,20.666666666666668,16.88888888888889,79.2,,7.6,0.0,30.18,0.0,,18,6,2020
Electric usage,2020-06-18 10:37:30,2020-06-18 10:30:00,2020-06-18 10:44:00,0.04,kWh,,20.88888888888889,16.77777777777778,77.6,,7.8,0.0,30.18,0.0,,18,6,2020
Electric usage,2020-06-18 10:52:30,2020-06-18 10:45:00,2020-06-18 10:59:00,0.06,kWh,,21.333333333333332,16.666666666666668,75.0,,8.8,0.0,30.18,0.0,,18,6,2020
Electric usage,2020-06-18 11:07:30,2020-06-18 11:00:00,2020-06-18 11:14:00,0.09,kWh,,21.555555555555554,16.666666666666668,74.0,,9.6,0.0,30.18,0.0,,18,6,2020
Electric usage,2020-06-18 11:22:30,2020-06-18 11:15:00,2020-06-18 11:29:00,0.05,kWh,,21.77777777777778,16.666666666666668,73.0,,10.4,0.0,30.18,0.0,,18,6,2020
Electric usage,2020-06-18 11:37:30,2020-06-18 11:30:00,2020-06-18 11:44:00,0.07,kWh,,22.0,16.666666666666668,72.0,,11.2,0.0,30.18,0.0,,18,6,2020
Electric usage,2020-06-18 11:52:30,2020-06-18 11:45:00,2020-06-18 11:59:00,0.1,kWh,,22.333333333333332,16.666666666666668,70.4,,11.4,0.0,30.176,0.0,,18,6,2020
Electric usage,2020-06-18 12:07:30,2020-06-18 12:00:00,2020-06-18 12:14:00,0.08,kWh,,22.444444444444443,16.666666666666668,69.8,,10.8,0.0,30.172,0.0,,18,6,2020
Electric usage,2020-06-18 12:22:30,2020-06-18 12:15:00,2020-06-18 12:29:00,0.08,kWh,,22.555555555555557,16.666666666666668,69.2,,10.2,0.0,30.168,0.0,,18,6,2020
Electric usage,2020-06-18 12:37:30,2020-06-18 12:30:00,2020-06-18 12:44:00,0.07,kWh,,22.666666666666668,16.666666666666668,68.6,,9.6,0.0,30.164,0.0,,18,6,2020
Electric usage,2020-06-18 12:52:30,2020-06-18 12:45:00,2020-06-18 12:59:00,0.06,kWh,,22.77777777777778,16.77777777777778,68.6,,9.2,0.0,30.158,0.0,,18,6,2020
Electric usage,2020-06-18 13:07:30,2020-06-18 13:00:00,2020-06-18 13:14:00,0.04,kWh,,22.77777777777778,16.88888888888889,69.2,,9.4,0.0,30.156,0.0,,18,6,2020
Electric usage,2020-06-18 13:22:30,2020-06-18 13:15:00,2020-06-18 13:29:00,0.08,kWh,,22.77777777777778,17.0,69.8,,9.6,0.0,30.154,0.0,,18,6,2020
Electric usage,2020-06-18 13:37:30,2020-06-18 13:30:00,2020-06-18 13:44:00,0.06,kWh,,22.77777777777778,17.11111111111111,70.4,,9.8,0.0,30.151999999999997,0.0,,18,6,2020
Electric usage,2020-06-18 13:52:30,2020-06-18 13:45:00,2020-06-18 13:59:00,0.09,kWh,,23.22222222222222,17.555555555555554,70.6,,10.6,0.0,30.15,0.0,,18,6,2020
Electric usage,2020-06-18 14:07:30,2020-06-18 14:00:00,2020-06-18 14:14:00,0.11,kWh,,23.666666666666668,17.88888888888889,70.2,,11.2,0.0,30.15,0.0,,18,6,2020
Electric usage,2020-06-18 14:22:30,2020-06-18 14:15:00,2020-06-18 14:29:00,0.1,kWh,,24.11111111111111,18.22222222222222,69.8,,11.8,0.0,30.15,0.0,,18,6,2020
Electric usage,2020-06-18 14:37:30,2020-06-18 14:30:00,2020-06-18 14:44:00,0.05,kWh,,24.555555555555557,18.555555555555557,69.4,,12.4,0.0,30.15,0.0,,18,6,2020
Electric usage,2020-06-18 14:52:30,2020-06-18 14:45:00,2020-06-18 14:59:00,0.07,kWh,,24.88888888888889,18.77777777777778,69.0,,11.6,0.0,30.148,0.0,,18,6,2020
Electric usage,2020-06-18 15:07:30,2020-06-18 15:00:00,2020-06-18 15:14:00,0.07,kWh,,24.77777777777778,18.666666666666664,69.0,,10.2,0.0,30.146,0.0,,18,6,2020
Electric usage,2020-06-18 15:22:30,2020-06-18 15:15:00,2020-06-18 15:29:00,0.1,kWh,,24.666666666666664,18.555555555555554,69.0,,8.8,0.0,30.144,0.0,,18,6,2020
Electric usage,2020-06-18 15:37:30,2020-06-18 15:30:00,2020-06-18 15:44:00,0.23,kWh,,24.555555555555554,18.44444444444444,69.0,,7.4,0.0,30.142,0.0,,18,6,2020
Electric usage,2020-06-18 15:52:30,2020-06-18 15:45:00,2020-06-18 15:59:00,0.1,kWh,,24.555555555555554,18.222222222222218,68.0,,6.8,0.0,30.136,0.0,,18,6,2020
Electric usage,2020-06-18 16:07:30,2020-06-18 16:00:00,2020-06-18 16:14:00,0.06,kWh,,24.666666666666664,18.111111111111107,67.0,,7.6,0.0,30.132,0.0,,18,6,2020
Electric usage,2020-06-18 16:22:30,2020-06-18 16:15:00,2020-06-18 16:29:00,0.07,kWh,,24.77777777777778,18.0,66.0,,8.4,0.0,30.128,0.0,,18,6,2020
Electric usage,2020-06-18 16:37:30,2020-06-18 16:30:00,2020-06-18 16:44:00,0.16,kWh,,24.88888888888889,17.88888888888889,65.0,,9.2,0.0,30.124000000000002,0.0,,18,6,2020
Electric usage,2020-06-18 16:52:30,2020-06-18 16:45:00,2020-06-18 16:59:00,0.1,kWh,,25.0,17.88888888888889,64.4,,9.2,0.0,30.116,0.0,,18,6,2020
Electric usage,2020-06-18 17:07:30,2020-06-18 17:00:00,2020-06-18 17:14:00,0.07,kWh,,25.0,18.0,64.8,,8.4,0.0,30.112000000000002,0.0,,18,6,2020
Electric usage,2020-06-18 17:22:30,2020-06-18 17:15:00,2020-06-18 17:29:00,0.05,kWh,,25.0,18.111111111111107,65.2,,7.6,0.0,30.108,0.0,,18,6,2020
Electric usage,2020-06-18 17:37:30,2020-06-18 17:30:00,2020-06-18 17:44:00,0.05,kWh,,25.0,18.222222222222218,65.6,,6.8,0.0,30.104000000000003,0.0,,18,6,2020
Electric usage,2020-06-18 17:52:30,2020-06-18 17:45:00,2020-06-18 17:59:00,0.12,kWh,,24.88888888888889,18.222222222222218,66.2,,6.4,0.0,30.1,0.0,,18,6,2020
Electric usage,2020-06-18 18:07:30,2020-06-18 18:00:00,2020-06-18 18:14:00,0.2,kWh,,24.77777777777778,18.111111111111107,66.4,,6.8,0.0,30.1,0.0,,18,6,2020
Electric usage,2020-06-18 18:22:30,2020-06-18 18:15:00,2020-06-18 18:29:00,0.08,kWh,,24.666666666666664,18.0,66.6,,7.2,0.0,30.1,0.0,,18,6,2020
Electric usage,2020-06-18 18:37:30,2020-06-18 18:30:00,2020-06-18 18:44:00,0.04,kWh,,24.555555555555554,17.88888888888889,66.8,,7.6,0.0,30.1,0.0,,18,6,2020
Electric usage,2020-06-18 18:52:30,2020-06-18 18:45:00,2020-06-18 18:59:00,0.28,kWh,,24.333333333333332,17.77777777777778,67.4,,7.8,0.0,30.098000000000003,0.0,,18,6,2020
Electric usage,2020-06-18 19:07:30,2020-06-18 19:00:00,2020-06-18 19:14:00,0.26,kWh,,24.22222222222222,17.77777777777778,67.8,,7.6,0.0,30.096,0.0,,18,6,2020
Electric usage,2020-06-18 19:22:30,2020-06-18 19:15:00,2020-06-18 19:29:00,0.04,kWh,,24.11111111111111,17.77777777777778,68.2,,7.4,0.0,30.094,0.0,,18,6,2020
Electric usage,2020-06-18 19:37:30,2020-06-18 19:30:00,2020-06-18 19:44:00,0.04,kWh,,24.0,17.77777777777778,68.6,,7.2,0.0,30.092,0.0,,18,6,2020
Electric usage,2020-06-18 19:52:30,2020-06-18 19:45:00,2020-06-18 19:59:00,0.06,kWh,,23.666666666666668,17.77777777777778,69.8,,7.0,0.0,30.09,0.0,,18,6,2020
Electric usage,2020-06-18 20:07:30,2020-06-18 20:00:00,2020-06-18 20:14:00,0.1,kWh,,23.444444444444446,17.77777777777778,70.6,,7.0,0.0,30.09,0.0,,18,6,2020
Electric usage,2020-06-18 20:22:30,2020-06-18 20:15:00,2020-06-18 20:29:00,0.1,kWh,,23.22222222222222,17.77777777777778,71.4,,7.0,0.0,30.09,0.0,,18,6,2020
Electric usage,2020-06-18 20:37:30,2020-06-18 20:30:00,2020-06-18 20:44:00,0.11,kWh,,23.0,17.77777777777778,72.2,,7.0,0.0,30.09,0.0,,18,6,2020
Electric usage,2020-06-18 20:52:30,2020-06-18 20:45:00,2020-06-18 20:59:00,0.1,kWh,,22.555555555555557,17.77777777777778,74.0,,7.0,0.0,30.094,0.0,,18,6,2020
Electric usage,2020-06-18 21:07:30,2020-06-18 21:00:00,2020-06-18 21:14:00,0.07,kWh,,22.333333333333336,17.77777777777778,75.0,,7.0,0.0,30.098,0.0,,18,6,2020
Electric usage,2020-06-18 21:22:30,2020-06-18 21:15:00,2020-06-18 21:29:00,0.1,kWh,,22.11111111111111,17.77777777777778,76.0,,7.0,0.0,30.102,0.0,,18,6,2020
Electric usage,2020-06-18 21:37:30,2020-06-18 21:30:00,2020-06-18 21:44:00,0.28,kWh,,21.88888888888889,17.77777777777778,77.0,,7.0,0.0,30.105999999999998,0.0,,18,6,2020
Electric usage,2020-06-18 21:52:30,2020-06-18 21:45:00,2020-06-18 21:59:00,0.16,kWh,,21.666666666666668,17.77777777777778,78.0,,7.666666666666667,0.0,30.113333333333333,0.0,,18,6,2020
Electric usage,2020-06-18 22:07:30,2020-06-18 22:00:00,2020-06-18 22:14:00,0.12,kWh,,21.666666666666668,17.77777777777778,78.0,,8.333333333333334,0.0,30.116666666666667,0.0,,18,6,2020
Electric usage,2020-06-18 22:22:30,2020-06-18 22:15:00,2020-06-18 22:29:00,0.05,kWh,,21.48148148148148,17.77777777777778,79.0,,7.666666666666667,0.0,30.12,0.0,,18,6,2020
Electric usage,2020-06-18 22:37:30,2020-06-18 22:30:00,2020-06-18 22:44:00,0.05,kWh,,21.296296296296298,17.77777777777778,80.0,,6.333333333333334,0.0,30.12,0.0,,18,6,2020
Electric usage,2020-06-18 22:52:30,2020-06-18 22:45:00,2020-06-18 22:59:00,0.09,kWh,,20.97222222222222,17.77777777777778,81.75,,5.75,0.0,30.12,0.0,,18,6,2020
Electric usage,2020-06-18 23:07:30,2020-06-18 23:00:00,2020-06-18 23:14:00,0.06,kWh,,20.833333333333336,17.77777777777778,82.5,,6.5,0.0,30.12,0.0,,18,6,2020
Electric usage,2020-06-18 23:22:30,2020-06-18 23:15:00,2020-06-18 23:29:00,0.05,kWh,,20.69444444444445,17.77777777777778,83.25,,7.25,0.0,30.12,0.0,,18,6,2020
Electric usage,2020-06-18 23:37:30,2020-06-18 23:30:00,2020-06-18 23:44:00,0.05,kWh,,20.55555555555556,17.77777777777778,84.0,,6.5,0.0,30.12,0.0,,18,6,2020
Electric usage,2020-06-18 23:52:30,2020-06-18 23:45:00,2020-06-18 23:59:00,0.05,kWh,,20.370370370370374,17.77777777777778,85.0,,5.666666666666667,0.0,30.12,0.0,,18,6,2020
Electric usage,2020-06-19 00:07:30,2020-06-19 00:00:00,2020-06-19 00:14:00,0.08,kWh,,20.185185185185187,17.77777777777778,86.0,,6.333333333333333,0.0,30.12,0.0,,19,6,2020
